entity_id,state,last_changed
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2097.6,2026-03-08T12:46:07.207Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2090.4,2026-03-08T12:46:17.208Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2566.8,2026-03-08T12:46:27.358Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2567.0,2026-03-08T12:46:37.366Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2564.5,2026-03-08T12:46:47.211Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2551.6,2026-03-08T12:46:57.212Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2545.8,2026-03-08T12:47:13.559Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,1144.5,2026-03-08T12:47:17.214Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2630.6,2026-03-08T12:47:27.368Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2626.3,2026-03-08T12:47:37.216Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2621.0,2026-03-08T12:47:47.402Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2630.9,2026-03-08T12:47:57.217Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2632.7,2026-03-08T12:48:07.218Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2631.2,2026-03-08T12:48:17.219Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2841.2,2026-03-08T12:48:27.219Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2839.8,2026-03-08T12:48:37.220Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2852.0,2026-03-08T12:48:47.221Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2848.4,2026-03-08T12:48:57.222Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2845.9,2026-03-08T12:49:17.224Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3547.5,2026-03-08T12:49:29.260Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5664.6,2026-03-08T12:49:37.225Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5690.2,2026-03-08T12:49:47.229Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5683.1,2026-03-08T12:49:57.389Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5652.5,2026-03-08T12:50:07.232Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5647.0,2026-03-08T12:50:17.386Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,5654.6,2026-03-08T12:50:27.234Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3403.6,2026-03-08T12:50:39.492Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,4136.6,2026-03-08T12:50:47.234Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,4116.8,2026-03-08T12:50:57.236Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,4096.5,2026-03-08T12:51:07.237Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,4131.1,2026-03-08T12:51:17.238Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,4119.5,2026-03-08T12:51:27.239Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3396.4,2026-03-08T12:51:39.539Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2679.5,2026-03-08T12:51:47.394Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2673.0,2026-03-08T12:51:57.241Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2668.5,2026-03-08T12:52:07.242Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2661.5,2026-03-08T12:52:17.244Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2686.6,2026-03-08T12:52:27.246Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3421.4,2026-03-08T12:52:37.398Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3407.9,2026-03-08T12:52:47.247Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3405.1,2026-03-08T12:52:57.248Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3402.7,2026-03-08T12:53:07.248Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3399.2,2026-03-08T12:53:17.250Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3388.3,2026-03-08T12:53:27.250Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3397.3,2026-03-08T12:53:37.251Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3370.2,2026-03-08T12:53:47.253Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3366.8,2026-03-08T12:53:57.253Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3363.6,2026-03-08T12:54:07.254Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3370.5,2026-03-08T12:54:17.255Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:40:00.000Z
number.stormbreaker_tessie_charge_current,5.0,2026-03-08T12:45:27.356Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:45:29.286Z
number.stormbreaker_tessie_charge_current,4.0,2026-03-08T12:45:53.758Z
number.stormbreaker_tessie_charge_current,3.0,2026-03-08T12:45:57.358Z
number.stormbreaker_tessie_charge_current,4,2026-03-08T12:45:59.288Z
number.stormbreaker_tessie_charge_current,4.0,2026-03-08T12:46:27.357Z
number.stormbreaker_tessie_charge_current,4,2026-03-08T12:46:29.286Z
number.stormbreaker_tessie_charge_current,3.0,2026-03-08T12:46:37.365Z
number.stormbreaker_tessie_charge_current,4,2026-03-08T12:46:39.281Z
number.stormbreaker_tessie_charge_current,2.0,2026-03-08T12:47:13.558Z
number.stormbreaker_tessie_charge_current,2,2026-03-08T12:47:19.438Z
number.stormbreaker_tessie_charge_current,3.0,2026-03-08T12:47:27.367Z
number.stormbreaker_tessie_charge_current,2,2026-03-08T12:47:29.290Z
