entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:20:46.841Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T02:21:48.339Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T02:22:49.993Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.273,2026-03-01T02:23:52.560Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.27,2026-03-01T02:24:54.274Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.273,2026-03-01T02:25:56.905Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T02:29:03.591Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T02:30:05.935Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T02:33:12.176Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T02:34:13.991Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:35:16.538Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T02:36:17.470Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T02:37:20.401Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T02:38:22.383Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:39:24.940Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T02:40:26.989Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.238,2026-03-01T02:42:31.592Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T02:43:32.689Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.249,2026-03-01T02:44:34.376Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.247,2026-03-01T02:45:35.733Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:46:37.313Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T02:47:39.337Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:48:40.989Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T02:50:45.691Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T02:51:47.770Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.308,2026-03-01T02:52:49.634Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.307,2026-03-01T02:53:51.267Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T02:54:53.034Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T02:55:55.476Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.309,2026-03-01T02:56:56.709Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T02:57:58.460Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.307,2026-03-01T02:59:00.799Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.306,2026-03-01T03:00:02.442Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T03:03:08.677Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T03:04:10.643Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T03:05:12.212Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T03:06:14.042Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T03:08:23.434Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T03:09:25.270Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T03:10:26.961Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T03:11:29.711Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.31,2026-03-01T03:12:32.353Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T03:13:35.046Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.306,2026-03-01T03:14:37.073Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T03:15:39.610Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T03:16:40.544Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.306,2026-03-01T03:17:42.595Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T03:18:43.604Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T03:19:45.280Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.302,2026-03-01T03:20:47.004Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T03:22:51.195Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T03:23:53.683Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:24:54.703Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T03:26:58.721Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:28:00.789Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T03:29:01.968Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:30:04.006Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T03:33:11.884Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:34:13.084Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T03:35:15.104Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T03:36:17.058Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.231,2026-03-01T03:39:23.575Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T03:40:25.278Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:41:27.812Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T03:42:30.097Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.23,2026-03-01T03:45:35.150Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.231,2026-03-01T03:46:36.857Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T03:47:37.514Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.231,2026-03-01T03:50:42.645Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T03:51:44.514Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.276,2026-03-01T03:52:45.914Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.269,2026-03-01T03:53:48.792Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T03:54:50.374Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.27,2026-03-01T03:56:54.178Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.268,2026-03-01T03:57:55.881Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T03:58:56.911Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T03:59:59.844Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T04:01:01.024Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T04:03:05.239Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T04:04:07.769Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T04:05:09.504Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T04:07:13.943Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.28,2026-03-01T04:08:16.703Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.281,2026-03-01T04:09:18.635Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.28,2026-03-01T04:11:22.799Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.279,2026-03-01T04:12:24.046Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.28,2026-03-01T04:13:26.490Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.278,2026-03-01T04:14:28.427Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.277,2026-03-01T04:15:29.568Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.278,2026-03-01T04:17:39.385Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.277,2026-03-01T04:19:44.657Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.278,2026-03-01T04:20:46.512Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.35,2026-03-01T04:23:53.402Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:25:58.361Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:28:02.587Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.35,2026-03-01T04:29:04.778Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:30:06.754Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:31:07.775Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.354,2026-03-01T04:32:09.405Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:33:11.122Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:34:13.169Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:35:14.793Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:36:16.527Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:37:20.525Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.35,2026-03-01T04:39:23.689Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:40:25.060Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:41:26.994Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:42:29.308Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:43:31.476Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:44:32.500Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:46:35.457Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T04:47:36.807Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T04:48:38.118Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.35,2026-03-01T04:49:40.078Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.351,2026-03-01T04:50:41.711Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.356,2026-03-01T04:51:44.170Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.289,2026-03-01T04:52:46.319Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.284,2026-03-01T04:53:48.528Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.286,2026-03-01T04:54:50.637Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.285,2026-03-01T04:56:53.223Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.286,2026-03-01T04:57:55.427Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.287,2026-03-01T04:58:57.088Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.288,2026-03-01T04:59:59.216Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.29,2026-03-01T05:01:01.795Z
