entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,-0.202,2026-03-01T08:13:28.428Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.503,2026-03-01T08:14:30.248Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.246,2026-03-01T08:15:32.205Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.376,2026-03-01T08:16:33.305Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.801,2026-03-01T08:17:36.107Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.505,2026-03-01T08:18:37.754Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.369,2026-03-01T08:19:38.325Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.157,2026-03-01T08:20:39.674Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.276,2026-03-01T08:21:41.498Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.373,2026-03-01T08:22:43.441Z
sensor.envoy_122252032811_balanced_net_power_consumption,8.842,2026-03-01T08:23:45.540Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.208,2026-03-01T08:24:47.222Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.367,2026-03-01T08:25:49.511Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.368,2026-03-01T08:26:51.469Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.503,2026-03-01T08:27:52.725Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.582,2026-03-01T08:28:53.857Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.574,2026-03-01T08:29:54.040Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.475,2026-03-01T08:30:55.272Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.429,2026-03-01T08:31:56.659Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.563,2026-03-01T08:32:57.038Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.594,2026-03-01T08:33:58.963Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.777,2026-03-01T08:35:01.373Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.345,2026-03-01T08:36:02.847Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.383,2026-03-01T08:37:03.651Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.444,2026-03-01T08:38:05.784Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.556,2026-03-01T08:39:06.945Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.636,2026-03-01T08:40:08.764Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.786,2026-03-01T08:41:10.198Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.84,2026-03-01T08:42:11.644Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.935,2026-03-01T08:43:13.244Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.299,2026-03-01T08:44:15.533Z
sensor.envoy_122252032811_balanced_net_power_consumption,9.156,2026-03-01T08:45:17.164Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.221,2026-03-01T08:46:19.169Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.824,2026-03-01T08:47:21.413Z
sensor.envoy_122252032811_balanced_net_power_consumption,-2.254,2026-03-01T08:48:23.635Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.331,2026-03-01T08:49:24.659Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.195,2026-03-01T08:50:25.118Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.034,2026-03-01T08:51:27.161Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.041,2026-03-01T08:52:29.626Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.046,2026-03-01T08:53:30.525Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.06,2026-03-01T08:54:31.876Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.054,2026-03-01T08:55:32.631Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.037,2026-03-01T08:56:33.684Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.057,2026-03-01T08:57:34.665Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.053,2026-03-01T08:58:35.518Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.007,2026-03-01T08:59:37.504Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.054,2026-03-01T09:00:38.668Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.052,2026-03-01T09:01:39.076Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.037,2026-03-01T09:02:41.565Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.014,2026-03-01T09:03:43.910Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.197,2026-03-01T09:04:45.620Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.022,2026-03-01T09:05:46.720Z
